ID,CRC.222,CRC.57,CRC.82,CRC.220,CRC.90,CRC.180,CRC.151,CRC.143,CRC.235,CRC.238,CRC.104,CRC.160,CRC.97,CRC.66,CRC.96,CRC.134,CRC.207,CRC.132,CRC.190,CRC.204,CRC.102,CRC.121,CRC.144,CRC.17,CRC.50,CRC.9,CRC.145,CRC.199,CRC.136,CRC.6,CRC.225,CRC.110,CRC.152,CRC.46,CRC.157,CRC.118,CRC.149,CRC.48,CRC.206,CRC.5,CRC.47,CRC.60,CRC.219,CRC.27,CRC.169,CRC.231,CRC.119,CRC.18,CRC.164,CRC.163,CRC.130,CRC.100,CRC.191,CRC.173,CRC.109,CRC.205,CRC.55,CRC.183,CRC.116,CRC.87,CRC.88,CRC.139,CRC.166,CRC.77,CRC.86,CRC.175,CRC.23,CRC.105,CRC.10,CRC.141,CRC.52,CRC.215,CRC.198,CRC.12,CRC.42,CRC.240,CRC.58,CRC.233,CRC.171,CRC.53,CRC.44,CRC.93,CRC.35,CRC.39,CRC.80,CRC.224,CRC.140,CRC.36,CRC.65,CRC.22,CRC.43,CRC.192,CRC.216,CRC.229,CRC.232,CRC.189,CRC.135,CRC.7,CRC.146,CRC.156,CRC.178,CRC.25,CRC.227,CRC.213,CRC.195,CRC.237,CRC.214,CRC.234,CRC.186,CRC.197,CRC.188,CRC.172,CRC.210,CRC.182,CRC.89,CRC.24,CRC.174,CRC.113,CRC.211,CRC.239,CRC.40,CRC.161,CRC.202,CRC.230,CRC.201,CRC.170,CRC.196,CRC.19,CRC.194,CRC.177,CRC.193
Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Coriobacteriales;f__Coriobacteriaceae;g__,0,0.002723624,0.002033554,0,0,0.001709889,0,0.004975124,0.000550358,0.003675431,0.001675844,0.003033367,0,0.005273438,0,0.004010312,0.001026905,0,0.009770889,0,0.000804937,0,0.008482012,0.000677622,0.00012536,0.033192389,0,0,0,0.000877963,0.004796163,0,0.012919358,0.000887311,0.00166251,0.018125229,0,0,0,0.001972387,0.008310249,0.005093379,0.003482972,0.007321773,0.001102941,0.00556626,0.000147427,0,0.001272265,0.007678133,0.000256476,0.002434706,0.021260724,0.000209074,0.000209468,0.001257334,0,0,0.022984441,0.003522254,0,0.000813008,0.027810304,0.000640861,0.001909438,0.007575758,0.014571429,0,0.001752541,0.004148302,0.005477576,0.011075949,0,0.008324084,0.002407705,0.000786411,0.0010006,0.000643915,0,0.01286346,0.006179352,0.002224199,0.005842259,0.000893975,0.004515692,0.000979432,0.003925121,0.004107713,0.01054683,0.000461148,0.004387417,0.000256345,0,0.006461233,0,0.00021777,0.016800921,0.013157895,0.001259622,0,0.000630318,0.006025675,0.002277904,9.18E-05,0.000190494,0.001987789,0.007004882,0.008431703,0,0.000687167,0.000481464,0.001189061,0.0011121,0,0.03024148,0.006993007,0.01161103,0.001339585,0.001386001,0.004623921,0,0.013793103,0.002403321,0.003813761,0.003326996,0.003454231,0.001372056,0.001684069,0.001485394,0.001221001,0
Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia,0,0.00100344,0,0,0,0,0.015873016,0.000414594,7.86E-05,0,0,0,0.002734482,0.000390625,0.002545825,0.002291607,0.000616143,0.000305717,0,0.000227376,0.000536625,0,0.002632349,0.001185838,0.001128244,0.000422833,0.000960307,0,0,0,0,0.000195046,0.00062513,0,0,0.000366166,0.0002405,0,0.0003108,0.000657462,0,0,0,0,0.000367647,0.000214087,0.002358838,0,0,0,0.001025904,0.002213369,0.003356956,0,0.000628404,0.001257334,0,0,0.00106082,0,0,0,0.004098361,0.000384517,0.002727769,0,0.002857143,0.000336757,0,0.001555613,0.005477576,0.005274262,0,0.000554939,0,0.001730104,0.0010006,0.000429277,0.000274725,0.000133994,0.002110023,0.002669039,0.00194742,0.000446987,0.002257846,0,0.000301932,0.000456413,0,0.011759281,0.001241722,0.001281723,0.011527378,0,0,0,0,0,0,0.00051573,0,0,0.000189825,0,0.000285741,0.00056794,0.000849077,0.003372681,0,0.001202543,0.000481464,0,0,0,0,0,0,0.003348962,0.000519751,0,0,0.00137931,0.000436967,0.003019228,0.000475285,0.000863558,0,0.000673627,0.000165044,0,0.000364498
Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella,0.001344086,0.001146789,0.003177428,0,0,0.000854944,0.095238095,0.00331675,0,0.002261804,0.003591094,0.005055612,0,0,0,0.014036093,0.042513863,0.000917151,0,0.066848568,0.004024685,0.009075559,0.000292483,0.000338811,0,0.025792812,0,0.006802721,0,0,0.025351148,0,0,0,0,0.046686196,0.027898028,0,0.002952603,0,0,0,0,0.010019268,0.009926471,0.000856348,0,0,0.000318066,0.027027027,0.027955886,0.022576361,0.053338307,0.000209074,0.000209468,0,0,0,0.032885431,0,0,0,0.015807963,0.012176365,0.043098745,0.007575758,0,0.000505136,0.001402033,0.001037075,0,0.024525316,0,0.003884573,0.000802568,0,0.003001801,0,0.001373626,0.000535977,0.000150716,0,0.006329114,0,0.009482953,0.012242899,0.051630435,0.007759014,0.00424166,0,0.000413907,0,0.008645533,0.00695825,0,0,0,0,0,0.001289324,0.000630318,0.008383547,0.001898254,0,0,0.004401533,0.03014222,0.010118044,0,0.000171792,0.002407318,0.020214031,0.028692171,0.001983253,0.00925299,0.01048951,0,0,0.038115038,0,0,0.122068966,0.001310902,0.003178134,0.019961977,0.029073115,0,0.000336814,0.001155306,0,0
Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella,0.001344086,0.000286697,0,0.003303773,0,0,0,0,0,0,0,0,0,0,0.00101833,0.000572902,0,0,0,0.003638017,0,0.000633179,0,0.002371675,0.006268021,0,0,0,0,0,0,0.000780183,0,0,0,0.012632735,0,0.00096494,0.0003108,0.000657462,0.0012785,0,0,0.000385356,0.000367647,0.001284522,0,0,0,0,0.000256476,0,0.000372995,0.009617395,0,0,0,0.000351494,0,0.000160102,0,0,0.00029274,0.004101512,0.000272777,0,0,0,0.000350508,0,0.001027046,0.001054852,0.001787995,0,0,0.003774772,0.00040024,0,0.002197802,0.000133994,0,0.001779359,0,0.002503129,0,0,0.005736715,0.000152138,0,0.006225501,8.28E-05,0.004614201,0,0,0,0.00087108,0.00023015,0,0.002939118,0,0,0,0,0.000642733,0.000857224,0.003123669,0.000212269,0,0.003787879,0,0.000481464,0.004359889,0.00088968,0,0,0.001748252,0,0.004018754,0,0,0,0.00137931,0,0,0,0,0.011662474,0.000673627,0,0,0.000182249
Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia,0,0,0,0,0,0,0.007936508,0,0,0.000848176,0,0.000337041,0,0.000390625,0,0,0,0,0,0,0.001073249,0,0,0,0.002005767,0,0,0,0,0,0.001027749,0,0.004167535,0,0,0,0,0,0.0004662,0,0,0,0.000773994,0,0,0,0,0,0,0.002149877,0.003077712,0.000885347,0.004102947,0,0,0,0,0,0.002121641,0.002881844,0,0.000271003,0,0,0,0,0,0.000168379,0.000701016,0,0,0,0,0.003329634,0,0,0,0,0,0,0,0,0.00097371,0,0.000903138,0.000489716,0.005736715,0,0.000114639,0,0,0,0,0.002485089,0,0,0,0,0,0,0.000315159,0.000261986,0,0,9.52E-05,0,0,0,0,0.000858959,0,0.01783591,0.002446619,0,0,0.003496503,0,0,0,0,0,0.001034483,0.000218484,0,0,0,0,0,0,0,0
Root;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium],0,0.000430046,0.006354855,0.00434707,0.005347594,0,0,0.000829187,0.000157245,0.002827255,0,0,0,0.0015625,0.002291242,0.000859353,0,0,0.000336927,0,0.001073249,0,0.000584966,0.002032865,0.016422214,0.008562368,0.003841229,0,0,0.007726076,0.002055498,0,0.009168577,0.045252884,0,0.004210912,0,0.002573175,0.000932401,0.000328731,0.042829746,0.000848896,0.000193498,0.018111753,0.001470588,0.001070435,0,0.001058201,0,0.002149877,0.001538856,0.034307216,0.014546811,0.005435919,0.000209468,0.002095557,0,0,0,0,0.058823529,0,0.00234192,0.001281723,0.000545554,0,0.005142857,0,0.010164739,0.001296344,0.015063334,0,0,0,0.006420546,0.003774772,0.00020012,0.001502468,0.005769231,0.009647595,0.008892238,0.06183274,0.09104187,0.000268192,0.000451569,0,0.007548309,0.00182565,0.001261034,0.000691722,8.28E-05,0.009997437,0.011527378,0.002485089,0.031746032,0.00065331,0.017491369,0,0.000139958,0.008767406,0.001260637,0.000261986,0,0.000642733,0.001142966,0.000425955,0,0,0.023989899,0.005497337,0.003370246,0,0.00022242,0.000661084,0.013540961,0.017482517,0.008708273,0.010493414,0.00017325,0.000308261,0.022222222,0.002413793,0,0,0.000237643,0,0.000686028,0,0.000165044,0.005799756,0.000182249
Root;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__cc_115,0,0,0,0,0,0,0,0.000414594,0.00031449,0,0,0,0,0,0,0,0,0.000305717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000643294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000320205,0,0,0,0,0,0,0,0,0,0.001037075,0.001027046,0,0,0.000554939,0,0,0,0,0.000274725,0.000669972,0,0,0,0,0,0,0.002415459,0,0,0.000230574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000451365,0,0,0,0,0.000616523,0,0,0,0,0,0,0,0,0,0,0
Root;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__[Coprobacillaceae];g__,0,0.001146789,0.001652262,0.000521648,0,0.000284981,0,0.002487562,0.00031449,0.000565451,0.000239406,0.000337041,0,0.001171875,0.00712831,0,0.000205381,0.001222868,0,0.000454752,0,0.00443225,0.001462416,0.008978486,0.004512975,0.005708245,0,0,0,0,0.001027749,0.004486054,0.016878516,0.000887311,0.003325021,0.001464665,0.000481,0,0.001709402,0,0.086298743,0,0.002128483,0.000770713,0.001838235,0.007921216,0.001031992,0.002116402,0.000318066,0.000921376,0,0.007304117,0,0.041396613,0.010054462,0,0,0,0.000707214,0.006564201,0,0.000542005,0.00204918,0.00281979,0.001909438,0,0.008285714,0,0.004556607,0.007259528,0.036631291,0,0.001787995,0,0.002407705,0.0246933,0.002801681,0.003004937,0.001373626,0.004421814,0.012057272,0.001779359,0.001460565,0.000804577,0.032738767,0,0.004528986,0.002129925,0.000687837,0.000461148,0.004801325,0.001281723,0.005763689,0.000994036,0,0.034625436,0.001380898,0,0,0,0.000630318,0.018077024,0.000949127,0.000918189,0.008476998,0.025273321,0,0,0.01010101,0.011681842,0.004333173,0.005945303,0.00044484,0.00154253,0.004287971,0.008741259,0.004354136,0.000446528,0.00017325,0,0,0.000344828,0,0.00047672,0.000237643,0.000287853,0.000457352,0.006399461,0.000165044,0.002442002,0.000182249
Root;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__[Coprobacillaceae];g__Catenibacterium,0,0,0,0,0,0,0,0,0,0.013570823,0,0,0,0,0,0,0,0,0.007412399,0,0,0,0,0,0,0,0,0,0,0.001580334,0,0,0,0.003371783,0,0.000183083,0.000721501,0,0,0,0,0,0.000193498,0.002697495,0,0,0,0,0,0,0,0.068835768,0,0,0,0,0,0,0.002475248,0,0,0,0,0,0.021003819,0,0,0,0,0,0,0,0,0,0.003210273,0,0,0,0,0,0.000150716,0,0.037000974,0,0,0,0,0,0.003783102,0,0,0,0,0,0,0,0,0,0,0,0.001575796,0,0,0,0,0,0,0,0.170454545,0,0,0,0,0.001101807,0,0,0.002902758,0,0,0.000924784,0,0,0,0,0,0,0,0,0.000660175,0,0
Root;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__[Coprobacillaceae];g__Coprobacillus,0,0,0,0,0,0,0,0,0.000235868,0,0,0,0,0,0,0,0,0,0.000336927,0,0,0,0,0.001694054,0,0,0,0,0,0,0,0,0.00833507,0,0,0,0,0,0.0001554,0,0.000426167,0,0,0,0,0,0,0,0,0,0.000256476,0,0,0,0,0.000419111,0,0,0,0,0,0,0,0.000384517,0.000272777,0,0,0,0,0.000518538,0,0,0,0,0,0,0,0,0,0.000267989,0,0.00044484,0,0.000446987,0.000225785,0,0,0,0,0.000922297,8.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003170828,0,0,0,0,0,0,0,0,0,0,0.004369674,0,0,0,0,0,0,0,0
Root;k__Bacteria;p__Firmicutes;c__RF3;o__;f__;g__,0,0,0,0,0,0,0,0.000414594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000292483,0.000169405,0,0.000105708,0,0,0,0.000877963,0,0,0,0,0,0,0,0,0,0,0,0,0.002128483,0,0,0,0,0,0.000318066,0.000614251,0,0,0,0,0,0,0,0,0,0.00064041,0,0,0,0,0,0,0,0.000336757,0,0,0,0,0,0,0,0,0,0.000214638,0,0,0,0,0,0,0,0,0,0,0.004929497,0,0,0.000256345,0,0,0,0,0,0,0,0,0,0,0,0.000183638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Root;k__Bacteria;p__Fusobacteria;c__Fusobacteria;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium,0.004032258,0,0,0,0,0,0,0,0,0.000565451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000677622,0,0.000317125,0,0,0,0,0,0,0,0.000532387,0,0,0,0.000321647,0,0,0,0,0,0.002312139,0,0.001070435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168379,0,0,0,0,0,0,0,0,0,0,0,0,0.000150716,0,0,0,0,0,0,0.00060855,0,0.000230574,8.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000440723,0,0,0,0,0,0.000308261,0,0,0,0,0,0,0,0,0.000330087,0,0.000911245
Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__;g__,0,0,0.000762583,0,0,0.000284981,0,0,0,0,0,0,0,0,0,0.005442567,0,0,0,0,0.000268312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001683502,0,0,0,0,0,0,0,0,0.000428174,0,0.005820106,0,0,0,0,0,0,0.000209468,0.000419111,0,0,0,0,0,0,0,0,0,0,0.000285714,0,0,0,0,0,0,0,0,0,0,0.000214638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001815481,0.00030525,0.001275743
Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__,0,0.000286697,0.000635486,0,0,0,0,0,0.000864848,0,0,0,0,0.000195313,0,0.001718705,0.003902239,0.000611434,0.001010782,0,0.001073249,0.000844238,0.000292483,0.000169405,0,0,0,0,0,0,0,0,0.002292144,0.000709849,0.000415628,0,0,0,0,0,0,0,0.000193498,0,0,0,0,0,0,0.000307125,0.000512952,0,0,0,0.001885212,0.000419111,0,0,0,0,0,0,0,0.000384517,0,0,0,0,0.001752541,0,0.000342349,0,0,0,0,0.000786411,0.00060036,0.000214638,0,0.001071955,0,0,0,0.000178795,0,0,0,0,0.000114639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000379651,0.000367276,0.00066673,0,0,0,0,0.001030751,0,0,0.00044484,0.000881446,0,0,0,0,0,0,0,0.000689655,0.002184837,0.000317813,0.000475285,0.000287853,0.000686028,0,0.000330087,0.00030525,0.004738473
Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum,0,0,0,0,0,0.001709889,0,0.000829187,0.000157245,0,0,0,0.001093793,0.000195313,0.000254582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000386997,0,0,0,0,0,0,0,0,0,0,0,0,0.001676446,0,0,0,0,0,0,0,0.000384517,0.000272777,0,0,0,0,0,0,0,0,0,0,0,0.00020012,0.000214638,0,0,0,0,0,0,0,0,0,0.000152138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18E-05,0.006000571,0,0,0,0,0.000171792,0,0,0.00044484,0,0,0,0,0,0,0,0,0,0.001966354,0,0.001663498,0,0,0,0.000825219,0,0
Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella,0,0.000143349,0.00482969,0,0,0.001424907,0,0,0.001572451,0.000565451,0.000718219,0,0.001914137,0.001367188,0.00610998,0.006015468,0.000410762,0.00794864,0.001347709,0,0.001609874,0.004010131,0,0.002541081,0.00012536,0.000211416,0,0,0,0.000175593,0.000513875,0.00234055,0.00125026,0,0.000831255,0.000732332,0,0.000321647,0.000777001,0.000657462,0,0,0.002128483,0.003853565,0.001102941,0.003639478,0,0.005291005,0,0.000614251,0.010515517,0,0,0,0.000628404,0.005029338,0,0,0.000353607,0,0,0.000271003,0.0014637,0.000897206,0,0,0,0.005388112,0,0.003889033,0.000684697,0,0,0,0,0.000314564,0.012407444,0,0,0.000669972,0.00075358,0,0,0,0,0.000489716,0.002717391,0.00182565,0.000343918,0,0.000662252,0,0,0,0,0,0,0,0,0.001547189,0.004097069,0,0.001138952,0.000183638,0.001428707,0,0,0,0,0.017179179,0,0,0.00044484,0.053547818,0.000451365,0,0,0.001339585,0,0,0,0,0.001310902,0.001112347,0.002376426,0,0.000457352,0.000336814,0.0052814,0.001526252,0.002186987
Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001524648,0,0.002325581,0,0,0,0.001053556,0,0,0,0,0,0.000183083,0,0.00096494,0,0.000657462,0,0,0,0,0,0,0.000147427,0.000529101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001752541,0,0,0,0,0,0.000802568,0,0,0,0,0,0,0,0,0.000983372,0,0,0,0.000304275,0,0.003228038,0.000827815,0,0,0,0,0,0,0,0,0,0,0.001309929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila,0.004032258,0.000286697,0,0,0,0,0,0,0,0,0,0,0,0.000390625,0,0.00315096,0.000616143,0.004280037,0,0,0.000268312,0,0,0.001524648,0,0,0,0,0,0,0,0,0.000416753,0.000532387,0,0,0,0,0,0,0,0,0.000193498,0,0.001470588,0.002997217,0.000294855,0.000529101,0,0,0,0,0,0.000836295,0,0,0,0,0,0,0,0,0,0.000128172,0,0,0,0.000168379,0,0.000259269,0,0,0,0,0,0,0.00040024,0,0,0.000133994,0,0,0,0,0.000225785,0,0,0.000304275,0.000114639,0,0,0,0,0,0,0,0,0,0,0,0,0.000523972,0,0.000275457,0.000190494,0,0,0,0,0,0,0,0.002446619,0.001322168,0,0,0,0,0,0,0,0,0.000218484,0,0,0,0,0,0,0.001221001,0.001640241
Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio,0,0,0,0,0,0,0,0,0,0,0.002872875,0,0,0.002929688,0,0,0,0,0,0,0.000268312,0,0.001754899,0.000338811,0,0.001374207,0,0,0,0.002107112,0,0.000390092,0.00062513,0,0,0,0,0,0,0,0.000426167,0,0,0,0,0,0,0.000529101,0,0.000307125,0.000256476,0,0.000372995,0,0,0.000419111,0,0,0,0,0,0,0.00087822,0,0,0,0.000571429,0,0,0.005185377,0,0,0,0,0.001605136,0,0.0010006,0.000643915,0,0,0,0,0,0,0.000451569,0,0,0,0.000802476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004190875,0.00028397,0,0,0,0,0,0,0.002224199,0.001322168,0.001579779,0,0,0,0,0.00215783,0,0,0.005243609,0,0,0.000863558,0.000228676,0,0,0.000915751,0.002186987
Root;k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Arcobacter,0,0.002150229,0.001270971,0,0.005347594,0.000284981,0,0,0.000550358,0,0,0,0.000820345,0.000195313,0,0.001432254,0.001232286,0,0.001010782,0,0.00348806,0.003165893,0,0.000508216,0,0,0,0,0,0.000526778,0.000685166,0,0.003542405,0.001064774,0.000831255,0,0,0,0.001243201,0,0,0,0.001741486,0.001541426,0.000735294,0.000642261,0,0,0,0,0.002051808,0,0.000372995,0,0.001256808,0.000419111,0,0,0,0,0,0,0,0.000256345,0.000818331,0,0.001142857,0,0,0,0,0,0.001787995,0,0,0.000314564,0,0,0,0.000401983,0,0.00044484,0,0.000446987,0,0.000816193,0.000603865,0.000304275,0.000229279,0,0,0,0,0,0,0.00043554,0,0,0,0,0,0.000785958,0.001898254,0.000275457,0.000285741,0,0.000212269,0,0,0.003779419,0.000481464,0,0.00022242,0.001101807,0,0,0,0.002902434,0,0.001233046,0,0.000344828,0,0.000317813,0.000475285,0.000287853,0,0.000336814,0.000165044,0,0.008018954
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__;g__,0.010752688,0,0,0,0,0,0,0,0.000157245,0,0,0,0,0.002148438,0,0,0,0,0,0.002728513,0,0.000422119,0.079555426,0,0.00012536,0.000845666,0,0,0,0.001755926,0,0,0,0,0,0,0,0,0,0.006903353,0,0,0.012770898,0,0,0.000428174,0,0,0,0.004299754,0,0,0,0,0,0,0,0.008260105,0,0,0.117647059,0.027100271,0,0.00794668,0,0.022727273,0,0.000168379,0,0,0,0.000263713,0.004597701,0.001664817,0.000802568,0,0,0,0,0,0.000150716,0,0,8.94E-05,0,0,0,0.004564126,0,0,0,0.004870546,0,0,0,0,0,0,0,0,0,0,0,0.000459095,9.52E-05,0,0.008915305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012805854,0.022566521,0,0,0
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__,0.133064516,0.01462156,0.000127097,0.003999304,0,0,0,0,0.005031842,0.0299689,0,0,0,0.001757813,0.000763747,0,0.001848429,0,0.009770889,0.019099591,0,0.021105952,0.061713951,0,0.020559107,0.042494715,0,0,0,0.000351185,0.001541624,0,0.001667014,0.000354925,0,0,0.0002405,0.000643294,0.0004662,0.001314924,0.008097166,0.006791171,0.119582043,0.043159923,0,0.045600514,0,0.000529101,0,0.002149877,0,0,0.002237971,0,0,0.012573345,0,0.362214411,0.000353607,0.001761127,0,0.108130081,0.00087822,0.014867983,0,0,0.001142857,0.248189931,0.004206099,0,0,0.001054852,0.140996169,0.001109878,0.007223114,0.001730104,0,0.000429277,0,0.000535977,0,0.001779359,0.000486855,0,0,0.002285341,0.002113527,0.000760688,0,0.000461148,0.000331126,0.002050756,0,0,0.031746032,0.00043554,0.00023015,0,0,0,0.000315159,0.002357873,0.00284738,0.001652741,9.52E-05,0.081641346,0,0,0.021464646,0.000171792,0,0,0.009564057,0.000881446,0,0,0.001451379,0.066309444,0.000866251,0.008939581,0,0.00862069,0,0,0.001425856,0,0.045963869,0.011451667,0,0,0
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter,0.009408602,0.000716743,0,0,0,0,0,0,0,0,0,0,0,0.002734375,0,0,0,0,0,0.004774898,0,0,0.004679731,0,0.00012536,0.000317125,0,0,0,0.000351185,0,0,0,0,0,0,0,0,0,0.001314924,0,0,0.034249226,0,0,0.000214087,0,0,0,0.003992629,0,0,0,0,0,0,0,0.001581722,0,0,0,0.00704607,0,0.002691618,0,0,0,0,0,0,0,0.000263713,0.000255428,0,0.016853933,0,0,0,0,0,0,0.00044484,0,0.000178795,0,0,0,0.000152138,0.000114639,0,0,0.000512689,0,0,0,0,0,0,0,0,0,0,0,0.001193646,0,0,0.000212269,0,0.001262626,0,0,0.000792707,0,0,0,0,0,0,0,0,0,0,0.000218484,0,0,0,0.102218157,0.001347255,0.000165044,0,0
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia,0.002688172,0.000860092,0,0.000173883,0,0,0,0,7.86E-05,0.000565451,0,0.000337041,0,0,0,0.000859353,0,0,0,0.000682128,0,0.000633179,0,0,0.000752162,0.001162791,0,0,0,0,0,0,0,0,0,0,0,0.00096494,0.0001554,0,0,0,0,0.001926782,0,0.002140869,0,0,0,0.000307125,0,0,0,0,0,0.000419111,0,0.004920914,0,0,0,0.001355014,0,0,0,0,0.001142857,0.001683785,0,0,0,0.000791139,0.002809706,0.000554939,0,0.000157282,0.00060036,0,0,0,0,0,0,0,0,0.000326477,0,0,0,0,0,0.000512689,0,0,0,0,0,0,0,0,0,0,0.000759301,0,0,0.00085191,0,0,0.001262626,0,0,0,0.00133452,0,0,0,0,0.000669792,0.0003465,0.000616523,0,0,0,0.000317813,0.000237643,0,0,0.000336814,0,0,0
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella,0.009408602,0,0,0,0,0,0,0.000414594,7.86E-05,0,0,0,0,0.00078125,0,0,0,0,0,0.001364256,0,0,0.107633811,0,0,0.000634249,0,0,0,0.000351185,0,0,0,0,0,0,0,0,0,0.001643655,0,0.000848896,0.00870743,0,0,0.000642261,0,0,0,0.000307125,0,0,0,0,0,0,0,0.01599297,0,0,0,0.030894309,0,0.007305819,0,0.015151515,0,0,0,0,0,0,0.001532567,0,0.001605136,0,0,0,0,0,0,0,0,8.94E-05,0,0,0.000301932,0.000912825,0,0,0,0.001794412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000343584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011433798,0.004715392,0,0,0
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus,0,0,0.000508388,0,0,0,0,0.001658375,0.000786225,0.004523608,0,0,0,0.000195313,0,0,0.000410762,0,0,0,0,0,0,0.000677622,0,0,0,0,0,0,0,0,0,0.000354925,0,0,0,0.003216468,0,0.002629849,0,0.000848896,0.001354489,0.001541426,0,0,0,0.001587302,0,0.002149877,0,0,0,0,0,0,0.095238095,0,0,0,0,0.000271003,0,0.000897206,0,0,0.002285714,0.001010271,0.000701016,0,0,0,0,0.001109878,0.000802568,0,0,0,0,0,0,0,0.001460565,0.000625782,0,0,0,0.000304275,0.000343918,0.000230574,0.000910596,0,0,0,0,0,0.000690449,0,0,0,0,0.001833901,0.000189825,0,0,0,0,0,0.001262626,0,0,0,0,0.016967827,0,0,0,0,0,0,0,0,0,0.000794534,0,0,0,0.001010441,0.000165044,0,0
